Features Used,Validation Accuracy,Sim Test Accuracy,Real Test Accuracy,Real Test Completeness,Real Test Purity,F1 Score,Metric Value
"(0, 1, 2, 3, 4, 6, 8, 9, 10, 11)",,,,,,,
"(0, 1, 2, 3, 4, 6, 8, 9, 10, 12)",,,,,,,
"(0, 1, 2, 3, 4, 6, 8, 9, 11, 12)",,,,,,,
"(0, 1, 2, 3, 4, 6, 8, 10, 11, 12)",,,,,,,
"(0, 1, 2, 3, 4, 7, 8, 9, 10, 11)",,,,,,,
"(0, 1, 2, 3, 4, 7, 8, 9, 10, 12)",,,,,,,
"(0, 1, 2, 3, 4, 7, 8, 9, 11, 12)",,,,,,,
"(0, 1, 2, 3, 4, 7, 8, 10, 11, 12)",,,,,,,
"(0, 1, 2, 3, 4, 8, 9, 10, 11, 12)",,,,,,,
"(0, 1, 2, 3, 5, 6, 7, 8, 9, 10)",,,,,,,
"(0, 1, 2, 3, 5, 6, 7, 8, 9, 11)",,,,,,,
"(0, 1, 2, 3, 5, 6, 7, 8, 9, 12)",,,,,,,
"(0, 1, 2, 3, 5, 6, 7, 8, 10, 11)",,,,,,,
"(0, 1, 2, 3, 5, 6, 7, 8, 10, 12)",,,,,,,
"(0, 1, 2, 3, 5, 6, 7, 8, 11, 12)",,,,,,,
"(0, 1, 2, 3, 5, 6, 8, 9, 10, 11)",,,,,,,
"(0, 1, 2, 3, 5, 6, 8, 9, 10, 12)",,,,,,,
"(0, 1, 2, 3, 5, 6, 8, 9, 11, 12)",,,,,,,
"(0, 1, 2, 3, 5, 6, 8, 10, 11, 12)",,,,,,,
"(0, 1, 2, 3, 5, 7, 8, 9, 10, 11)",,,,,,,
"(0, 1, 2, 3, 5, 7, 8, 9, 10, 12)",,,,,,,
"(0, 1, 2, 3, 5, 7, 8, 9, 11, 12)",,,,,,,
"(0, 1, 2, 3, 5, 7, 8, 10, 11, 12)",,,,,,,
"(0, 1, 2, 3, 5, 8, 9, 10, 11, 12)",,,,,,,
"(0, 1, 2, 3, 6, 7, 8, 9, 10, 11)",,,,,,,
"(0, 1, 2, 3, 6, 7, 8, 9, 10, 12)",,,,,,,
"(0, 1, 2, 3, 6, 7, 8, 9, 11, 12)",,,,,,,
"(0, 1, 2, 3, 6, 7, 8, 10, 11, 12)",,,,,,,
"(0, 1, 2, 3, 6, 8, 9, 10, 11, 12)",,,,,,,
"(0, 1, 2, 3, 7, 8, 9, 10, 11, 12)",,,,,,,
"(0, 1, 2, 4, 5, 6, 7, 8, 9, 10)",,,,,,,
"(0, 1, 2, 4, 5, 6, 7, 8, 9, 11)",,,,,,,
"(0, 1, 2, 4, 5, 6, 7, 8, 9, 12)",,,,,,,
"(0, 1, 2, 4, 5, 6, 7, 8, 10, 11)",,,,,,,
"(0, 1, 2, 4, 5, 6, 7, 8, 10, 12)",,,,,,,
"(0, 1, 2, 4, 5, 6, 7, 8, 11, 12)",,,,,,,
"(0, 1, 2, 4, 5, 6, 8, 9, 10, 11)",,,,,,,
"(0, 1, 2, 4, 5, 6, 8, 9, 10, 12)",,,,,,,
"(0, 1, 2, 4, 5, 6, 8, 9, 11, 12)",,,,,,,
"(0, 1, 2, 4, 5, 6, 8, 10, 11, 12)",,,,,,,
"(0, 1, 2, 4, 5, 7, 8, 9, 10, 11)",0.9471111297607422,0.9502999782562256,0.560606062412262,1.0,0.2926829268292683,0.45283018867924524,0.45283018867924524
"(0, 1, 2, 4, 5, 7, 8, 9, 10, 12)",,,,,,,
"(0, 1, 2, 4, 5, 7, 8, 9, 11, 12)",,,,,,,
"(0, 1, 2, 4, 5, 7, 8, 10, 11, 12)",,,,,,,
"(0, 1, 2, 4, 5, 8, 9, 10, 11, 12)",,,,,,,
"(0, 1, 2, 4, 6, 7, 8, 9, 10, 11)",,,,,,,
"(0, 1, 2, 4, 6, 7, 8, 9, 10, 12)",,,,,,,
"(0, 1, 2, 4, 6, 7, 8, 9, 11, 12)",,,,,,,
"(0, 1, 2, 4, 6, 7, 8, 10, 11, 12)",,,,,,,
"(0, 1, 2, 4, 6, 8, 9, 10, 11, 12)",,,,,,,
"(0, 1, 2, 4, 7, 8, 9, 10, 11, 12)",,,,,,,
"(0, 1, 2, 5, 6, 7, 8, 9, 10, 11)",,,,,,,
"(0, 1, 2, 5, 6, 7, 8, 9, 10, 12)",,,,,,,
"(0, 1, 2, 5, 6, 7, 8, 9, 11, 12)",,,,,,,
"(0, 1, 2, 5, 6, 7, 8, 10, 11, 12)",,,,,,,
"(0, 1, 2, 5, 6, 8, 9, 10, 11, 12)",,,,,,,
"(0, 1, 2, 5, 7, 8, 9, 10, 11, 12)",,,,,,,
"(0, 1, 2, 6, 7, 8, 9, 10, 11, 12)",,,,,,,
"(0, 1, 3, 4, 5, 6, 7, 8, 9, 10)",,,,,,,
"(0, 1, 3, 4, 5, 6, 7, 8, 9, 11)",,,,,,,
"(0, 1, 3, 4, 5, 6, 7, 8, 9, 12)",,,,,,,
"(0, 1, 3, 4, 5, 6, 7, 8, 10, 11)",,,,,,,
"(0, 1, 3, 4, 5, 6, 7, 8, 10, 12)",,,,,,,
"(0, 1, 3, 4, 5, 6, 7, 8, 11, 12)",,,,,,,
"(0, 1, 3, 4, 5, 6, 8, 9, 10, 11)",,,,,,,
"(0, 1, 3, 4, 5, 6, 8, 9, 10, 12)",,,,,,,
"(0, 1, 3, 4, 5, 6, 8, 9, 11, 12)",,,,,,,
"(0, 1, 3, 4, 5, 6, 8, 10, 11, 12)",,,,,,,
"(0, 1, 3, 4, 5, 7, 8, 9, 10, 11)",,,,,,,
"(0, 1, 3, 4, 5, 7, 8, 9, 10, 12)",,,,,,,
"(0, 1, 3, 4, 5, 7, 8, 9, 11, 12)",,,,,,,
"(0, 1, 3, 4, 5, 7, 8, 10, 11, 12)",,,,,,,
"(0, 1, 3, 4, 5, 8, 9, 10, 11, 12)",,,,,,,
"(0, 1, 3, 4, 6, 7, 8, 9, 10, 11)",,,,,,,
"(0, 1, 3, 4, 6, 7, 8, 9, 10, 12)",,,,,,,
"(0, 1, 3, 4, 6, 7, 8, 9, 11, 12)",,,,,,,
"(0, 1, 3, 4, 6, 7, 8, 10, 11, 12)",,,,,,,
"(0, 1, 3, 4, 6, 8, 9, 10, 11, 12)",,,,,,,
"(0, 1, 3, 4, 7, 8, 9, 10, 11, 12)",,,,,,,
"(0, 1, 3, 5, 6, 7, 8, 9, 10, 11)",,,,,,,
"(0, 1, 3, 5, 6, 7, 8, 9, 10, 12)",,,,,,,
"(0, 1, 3, 5, 6, 7, 8, 9, 11, 12)",,,,,,,
"(0, 1, 3, 5, 6, 7, 8, 10, 11, 12)",,,,,,,
"(0, 1, 3, 5, 6, 8, 9, 10, 11, 12)",,,,,,,
"(0, 1, 3, 5, 7, 8, 9, 10, 11, 12)",,,,,,,
"(0, 1, 3, 6, 7, 8, 9, 10, 11, 12)",,,,,,,
"(0, 1, 4, 5, 6, 7, 8, 9, 10, 11)",,,,,,,
"(0, 1, 4, 5, 6, 7, 8, 9, 10, 12)",,,,,,,
"(0, 1, 4, 5, 6, 7, 8, 9, 11, 12)",,,,,,,
"(0, 1, 4, 5, 6, 7, 8, 10, 11, 12)",,,,,,,
"(0, 1, 4, 5, 6, 8, 9, 10, 11, 12)",,,,,,,
"(0, 1, 4, 5, 7, 8, 9, 10, 11, 12)",,,,,,,
"(0, 1, 4, 6, 7, 8, 9, 10, 11, 12)",,,,,,,
"(0, 1, 5, 6, 7, 8, 9, 10, 11, 12)",,,,,,,
"(0, 2, 3, 4, 5, 6, 7, 8, 9, 10)",,,,,,,
"(0, 2, 3, 4, 5, 6, 7, 8, 9, 11)",,,,,,,
"(0, 2, 3, 4, 5, 6, 7, 8, 9, 12)",,,,,,,
"(0, 2, 3, 4, 5, 6, 7, 8, 10, 11)",,,,,,,
"(0, 2, 3, 4, 5, 6, 7, 8, 10, 12)",,,,,,,
"(0, 2, 3, 4, 5, 6, 7, 8, 11, 12)",,,,,,,
"(0, 2, 3, 4, 5, 6, 8, 9, 10, 11)",,,,,,,
"(0, 2, 3, 4, 5, 6, 8, 9, 10, 12)",,,,,,,
"(0, 2, 3, 4, 5, 6, 8, 9, 11, 12)",,,,,,,
"(0, 2, 3, 4, 5, 6, 8, 10, 11, 12)",,,,,,,
"(0, 2, 3, 4, 5, 7, 8, 9, 10, 11)",,,,,,,
"(0, 2, 3, 4, 5, 7, 8, 9, 10, 12)",,,,,,,
"(0, 2, 3, 4, 5, 7, 8, 9, 11, 12)",,,,,,,
"(0, 2, 3, 4, 5, 7, 8, 10, 11, 12)",,,,,,,
"(0, 2, 3, 4, 5, 8, 9, 10, 11, 12)",,,,,,,
"(0, 2, 3, 4, 6, 7, 8, 9, 10, 11)",,,,,,,
"(0, 2, 3, 4, 6, 7, 8, 9, 10, 12)",,,,,,,
"(0, 2, 3, 4, 6, 7, 8, 9, 11, 12)",,,,,,,
"(0, 2, 3, 4, 6, 7, 8, 10, 11, 12)",,,,,,,
"(0, 2, 3, 4, 6, 8, 9, 10, 11, 12)",,,,,,,
"(0, 2, 3, 4, 7, 8, 9, 10, 11, 12)",,,,,,,
"(0, 2, 3, 5, 6, 7, 8, 9, 10, 11)",,,,,,,
"(0, 2, 3, 5, 6, 7, 8, 9, 10, 12)",,,,,,,
"(0, 2, 3, 5, 6, 7, 8, 9, 11, 12)",,,,,,,
"(0, 2, 3, 5, 6, 7, 8, 10, 11, 12)",,,,,,,
"(0, 2, 3, 5, 6, 8, 9, 10, 11, 12)",,,,,,,
"(0, 2, 3, 5, 7, 8, 9, 10, 11, 12)",,,,,,,
"(0, 2, 3, 6, 7, 8, 9, 10, 11, 12)",,,,,,,
"(0, 2, 4, 5, 6, 7, 8, 9, 10, 11)",,,,,,,
"(0, 2, 4, 5, 6, 7, 8, 9, 10, 12)",,,,,,,
"(0, 2, 4, 5, 6, 7, 8, 9, 11, 12)",,,,,,,
"(0, 2, 4, 5, 6, 7, 8, 10, 11, 12)",,,,,,,
"(0, 2, 4, 5, 6, 8, 9, 10, 11, 12)",,,,,,,
"(0, 2, 4, 5, 7, 8, 9, 10, 11, 12)",,,,,,,
"(0, 2, 4, 6, 7, 8, 9, 10, 11, 12)",,,,,,,
"(0, 2, 5, 6, 7, 8, 9, 10, 11, 12)",,,,,,,
"(0, 3, 4, 5, 6, 7, 8, 9, 10, 11)",,,,,,,
"(0, 3, 4, 5, 6, 7, 8, 9, 10, 12)",,,,,,,
"(0, 3, 4, 5, 6, 7, 8, 9, 11, 12)",,,,,,,
"(0, 3, 4, 5, 6, 7, 8, 10, 11, 12)",,,,,,,
"(0, 3, 4, 5, 6, 8, 9, 10, 11, 12)",,,,,,,
"(0, 3, 4, 5, 7, 8, 9, 10, 11, 12)",,,,,,,
"(0, 3, 4, 6, 7, 8, 9, 10, 11, 12)",,,,,,,
"(0, 3, 5, 6, 7, 8, 9, 10, 11, 12)",,,,,,,
"(0, 4, 5, 6, 7, 8, 9, 10, 11, 12)",,,,,,,
"(1, 2, 3, 4, 5, 6, 7, 8, 9, 10)",,,,,,,
"(1, 2, 3, 4, 5, 6, 7, 8, 9, 11)",,,,,,,
"(1, 2, 3, 4, 5, 6, 7, 8, 9, 12)",,,,,,,
"(1, 2, 3, 4, 5, 6, 7, 8, 10, 11)",,,,,,,
"(1, 2, 3, 4, 5, 6, 7, 8, 10, 12)",,,,,,,
"(1, 2, 3, 4, 5, 6, 7, 8, 11, 12)",,,,,,,
"(1, 2, 3, 4, 5, 6, 8, 9, 10, 11)",,,,,,,
"(1, 2, 3, 4, 5, 6, 8, 9, 10, 12)",,,,,,,
"(1, 2, 3, 4, 5, 6, 8, 9, 11, 12)",,,,,,,
"(1, 2, 3, 4, 5, 6, 8, 10, 11, 12)",,,,,,,
"(1, 2, 3, 4, 5, 7, 8, 9, 10, 11)",,,,,,,
"(1, 2, 3, 4, 5, 7, 8, 9, 10, 12)",,,,,,,
"(1, 2, 3, 4, 5, 7, 8, 9, 11, 12)",,,,,,,
"(1, 2, 3, 4, 5, 7, 8, 10, 11, 12)",,,,,,,
"(1, 2, 3, 4, 5, 8, 9, 10, 11, 12)",,,,,,,
"(1, 2, 3, 4, 6, 7, 8, 9, 10, 11)",,,,,,,
"(1, 2, 3, 4, 6, 7, 8, 9, 10, 12)",,,,,,,
"(1, 2, 3, 4, 6, 7, 8, 9, 11, 12)",,,,,,,
"(1, 2, 3, 4, 6, 7, 8, 10, 11, 12)",,,,,,,
"(1, 2, 3, 4, 6, 8, 9, 10, 11, 12)",,,,,,,
"(1, 2, 3, 4, 7, 8, 9, 10, 11, 12)",,,,,,,
"(1, 2, 3, 5, 6, 7, 8, 9, 10, 11)",,,,,,,
"(1, 2, 3, 5, 6, 7, 8, 9, 10, 12)",,,,,,,
"(1, 2, 3, 5, 6, 7, 8, 9, 11, 12)",,,,,,,
"(1, 2, 3, 5, 6, 7, 8, 10, 11, 12)",,,,,,,
"(1, 2, 3, 5, 6, 8, 9, 10, 11, 12)",,,,,,,
"(1, 2, 3, 5, 7, 8, 9, 10, 11, 12)",,,,,,,
"(1, 2, 3, 6, 7, 8, 9, 10, 11, 12)",,,,,,,
"(1, 2, 4, 5, 6, 7, 8, 9, 10, 11)",,,,,,,
"(1, 2, 4, 5, 6, 7, 8, 9, 10, 12)",,,,,,,
"(1, 2, 4, 5, 6, 7, 8, 9, 11, 12)",,,,,,,
"(1, 2, 4, 5, 6, 7, 8, 10, 11, 12)",,,,,,,
"(1, 2, 4, 5, 6, 8, 9, 10, 11, 12)",,,,,,,
"(1, 2, 4, 5, 7, 8, 9, 10, 11, 12)",,,,,,,
"(1, 2, 4, 6, 7, 8, 9, 10, 11, 12)",,,,,,,
"(1, 2, 5, 6, 7, 8, 9, 10, 11, 12)",,,,,,,
"(1, 3, 4, 5, 6, 7, 8, 9, 10, 11)",,,,,,,
"(1, 3, 4, 5, 6, 7, 8, 9, 10, 12)",,,,,,,
"(1, 3, 4, 5, 6, 7, 8, 9, 11, 12)",,,,,,,
"(1, 3, 4, 5, 6, 7, 8, 10, 11, 12)",,,,,,,
"(1, 3, 4, 5, 6, 8, 9, 10, 11, 12)",,,,,,,
"(1, 3, 4, 5, 7, 8, 9, 10, 11, 12)",,,,,,,
"(1, 3, 4, 6, 7, 8, 9, 10, 11, 12)",,,,,,,
"(1, 3, 5, 6, 7, 8, 9, 10, 11, 12)",,,,,,,
"(1, 4, 5, 6, 7, 8, 9, 10, 11, 12)",,,,,,,
"(2, 3, 4, 5, 6, 7, 8, 9, 10, 11)",,,,,,,
"(2, 3, 4, 5, 6, 7, 8, 9, 10, 12)",,,,,,,
"(2, 3, 4, 5, 6, 7, 8, 9, 11, 12)",,,,,,,
"(2, 3, 4, 5, 6, 7, 8, 10, 11, 12)",,,,,,,
"(2, 3, 4, 5, 6, 8, 9, 10, 11, 12)",,,,,,,
"(2, 3, 4, 5, 7, 8, 9, 10, 11, 12)",,,,,,,
"(2, 3, 4, 6, 7, 8, 9, 10, 11, 12)",,,,,,,
"(2, 3, 5, 6, 7, 8, 9, 10, 11, 12)",,,,,,,
"(2, 4, 5, 6, 7, 8, 9, 10, 11, 12)",,,,,,,
"(3, 4, 5, 6, 7, 8, 9, 10, 11, 12)",,,,,,,
